timestamp,date,length,low_price,high_price,opening_price,closing_price,volume,bdb_low,bdb_high,mme12,mme26,stochastic,macd
1504396800,2017-09-03T00:00:00Z,3600,3905.52,3955.0,3907.88,3955.0,32.56471200000007,3884.2813679853134,4001.978632014687,3379.4879455798286,3411.461599185515,1.0,-31.973653605686195
1504400400,2017-09-03T01:00:00Z,3600,3955.0,3979.97,3955.0,3979.0,15.942081189999989,3887.4366261463406,4005.32537385366,3389.7592043069617,3411.652215485364,0.9611533840608808,-21.893011178402503
1504404000,2017-09-03T02:00:00Z,3600,3953.94,3979.0,3979.0,3953.94,5.45156993,3887.5149200708365,3995.742079929164,3396.5350185894986,3409.9460135313116,0.0,-13.410994941812987
1504407600,2017-09-03T03:00:00Z,3600,3933.41,3953.94,3953.94,3933.43,5.819549579999998,3886.4229325205624,3987.676067479437,3397.929345780039,3406.726016230326,0.0009741841207979355,-8.79667045028691
1504411200,2017-09-03T04:00:00Z,3600,3934.52,3971.31,3934.52,3971.31,26.78013216000002,3886.9206353870713,3982.389364612928,3405.366811435744,3406.8678420703795,1.0,-1.5010306346357538
1504414800,2017-09-03T05:00:00Z,3600,3973.46,3999.0,3973.79,3999.0,14.166509829999987,3887.1119895342968,3986.1020104657014,3415.2831311443924,3409.820416956768,1.0,5.462714187624442
1504418400,2017-09-03T06:00:00Z,3600,3950.02,4024.47,3999.0,3967.96,37.936610800000054,3887.327402423942,3981.7025975760585,3419.1753501829025,3410.0771778503636,0.24096709200806044,9.09817233253898
1504422000,2017-09-03T07:00:00Z,3600,3950.02,3988.41,3967.78,3976.17,40.60614210999997,3887.7976979855416,3977.901302014459,3423.3955155773415,3412.7274162988383,0.681166970565256,10.668099278503178
1504425600,2017-09-03T08:00:00Z,3600,3960.56,4020.0,3973.38,3990.13,54.29369975,3887.7472214526642,3978.427778547336,3430.637047045401,3414.860999028393,0.497476446837149,15.776048017007724
1504429200,2017-09-03T09:00:00Z,3600,3921.0,4002.66,3990.33,3930.0,67.75835307000011,3886.604286822105,3976.1717131778955,3428.0042965908287,3412.627494399147,0.11021307861866295,15.37680219168169
1504432800,2017-09-03T10:00:00Z,3600,3929.94,3949.99,3929.94,3945.0,38.047768260000055,3892.5661963501666,3977.709803649834,3427.916630772789,3411.7275187873697,0.7511221945137232,16.18911198541946
1504436400,2017-09-03T11:00:00Z,3600,3920.0,3958.63,3945.96,3925.51,69.54007797000007,3892.4774088249733,3977.6515911750257,3423.65325389868,3410.045807488098,0.14263525757184062,13.607446410581815
1504440000,2017-09-03T12:00:00Z,3600,3920.0,3950.0,3925.1,3949.99,43.04496029000005,3895.0592890055186,3979.420710994482,3422.8416058873463,3409.8003788667856,0.9996666666666594,13.041227020560655
1504443600,2017-09-03T13:00:00Z,3600,3866.95,3952.98,3949.98,3866.95,74.12402226999998,3888.841701413791,3978.5932985862087,3408.8699976960884,3403.4313602071616,0.0,5.438637488926815
1504447200,2017-09-03T14:00:00Z,3600,3850.04,3873.09,3866.91,3860.0,65.16062954000002,3882.882757175556,3978.180242824444,3396.4984528737914,3397.2610700405485,0.4321041214750524,-0.7626171667570816
1504450800,2017-09-03T15:00:00Z,3600,3850.28,3887.99,3860.0,3879.92,68.36274319,3878.691322336817,3976.3636776631834,3389.5243578041263,3393.235812129289,0.7859984089101087,-3.7114543251627765
1504454400,2017-09-03T16:00:00Z,3600,3863.41,3885.0,3879.97,3880.96,49.26439777999998,3880.2228169958207,3976.2781830041804,3383.0003268867486,3390.527704636331,0.8128763316350192,-7.527377749582229
1504458000,2017-09-03T17:00:00Z,3600,3880.83,3897.98,3880.95,3886.56,39.73392283000006,3885.526973290095,3975.4000267099054,3377.770220683525,3387.863129201833,0.3341107871720109,-10.092908518307922
1504461600,2017-09-03T18:00:00Z,3600,3880.47,3887.72,3886.56,3882.74,36.696885759999994,3889.516907477132,3974.631092522869,3373.3997910415437,3385.3185804623063,0.31310344827585956,-11.91878942076255
1504465200,2017-09-03T19:00:00Z,3600,3867.4,3897.6,3882.0,3897.6,40.405624330000045,3888.650828509345,3974.466171490656,3371.8209026259347,3383.7519717808054,1.0,-11.931069154870784
1504468800,2017-09-03T20:00:00Z,3600,3886.6,3904.81,3897.6,3887.01,42.385057300000014,3884.5555033626893,3971.762496637312,3368.5653345316455,3381.6547845604355,0.022515101592548513,-13.089450028789997
1504472400,2017-09-03T21:00:00Z,3600,3863.69,3924.96,3889.62,3917.75,61.51066238999999,3883.0481586207025,3967.1448413792987,3371.7897598254076,3381.824329795511,0.882324139056634,-10.034569970103348
1504476000,2017-09-03T22:00:00Z,3600,3907.34,3920.78,3918.08,3908.14,39.06237437000009,3881.14599492925,3964.4670050707505,3372.727187390387,3382.007082160855,0.05952380952378898,-9.279894770468218
1504479600,2017-09-03T23:00:00Z,3600,3909.61,3936.4,3909.85,3925.54,21.49682244000001,3880.8166551162267,3964.007344883772,3376.603289216477,3383.706534281905,0.5946248600223911,-7.103245065427927
1504483200,2017-09-04T00:00:00Z,3600,3890.2,3928.27,3925.51,3896.71,7.255425489999995,3878.311977260348,3959.0520227396514,3374.9359215082054,3383.064294928021,0.1710007880220696,-8.128373419815489
1504486800,2017-09-04T01:00:00Z,3600,3872.02,3900.09,3895.3,3889.05,9.941528199999993,3876.840725502158,3949.5282744978426,3374.064595575905,3381.3274630856677,0.6066975418596402,-7.2628675097626
1504490400,2017-09-04T02:00:00Z,3600,3880.82,3892.57,3882.78,3891.58,15.980184339999987,3875.02011989219,3943.7108801078116,3373.8609370920535,3379.4342636858632,0.9157446808510437,-5.573326593809725
1504494000,2017-09-04T03:00:00Z,3600,3872.0,3893.77,3891.4,3893.24,9.78141197999999,3874.360108266823,3936.077891733179,3373.53194301657,3377.5633827632228,0.9756545705098668,-4.0314397466527225
1504497600,2017-09-04T04:00:00Z,3600,3875.89,3894.24,3890.33,3891.95,13.913927319999994,3876.2999533528155,3924.3200466471853,3373.0334262898514,3375.9867326145754,0.8752043596730259,-2.9533063247240534
1504501200,2017-09-04T05:00:00Z,3600,3872.82,3890.33,3890.33,3885.19,19.02140392000001,3874.8570375121467,3921.2819624878534,3371.454722545191,3374.232142947361,0.7064534551684785,-2.7774204021698097
1504504800,2017-09-04T06:00:00Z,3600,3863.76,3885.34,3885.33,3874.22,52.67156123999998,3873.4447172364885,3915.616282763511,3368.5088322180177,3371.4158370660807,0.48470806302129826,-2.907004848063025
1504508400,2017-09-04T07:00:00Z,3600,3791.25,3890.15,3874.1,3791.25,193.2562583899998,3858.070189554348,3917.5648104456523,3352.9316307325325,3362.3905444812867,0.0,-9.458913748754185
1504512000,2017-09-04T08:00:00Z,3600,3666.02,3792.99,3790.61,3726.42,345.18527582999604,3833.4055606387833,3919.872439361217,3329.988708616693,3349.546903187858,0.4757029219500684,-19.558194571164677
1504515600,2017-09-04T09:00:00Z,3600,3710.0,3775.0,3726.43,3770.0,278.62607394,3822.7045159538197,3920.878484046181,3316.6540062254185,3340.796299847401,0.9230769230769231,-24.14229362198239
1504519200,2017-09-04T10:00:00Z,3600,3770.01,3859.52,3770.01,3813.59,225.93649909999982,3818.8097126199896,3920.1322873800104,3312.2846325893565,3335.778941522188,0.486872975086583,-23.494308932831245
1504522800,2017-09-04T11:00:00Z,3600,3700.0,3815.05,3813.59,3707.76,197.7729667800004,3799.263229943611,3922.4627700563888,3291.930146862338,3323.9042967581026,0.06744893524554721,-31.97414989576464
1504526400,2017-09-04T12:00:00Z,3600,3700.0,3804.96,3707.76,3801.96,187.67213900000007,3794.205641013992,3919.620358986007,3289.8138256981506,3319.728789282547,0.9714176829268293,-29.914963584396446
1504530000,2017-09-04T13:00:00Z,3600,3757.11,3824.65,3801.94,3800.4,173.1748498600001,3789.1275021365836,3916.0824978634155,3287.9417380698446,3315.942231453783,0.6409535090316847,-28.000493383938192
1504533600,2017-09-04T14:00:00Z,3600,3636.1,3801.41,3800.38,3636.37,206.71070396999986,3761.7363876974064,3918.836612302593,3261.044961571573,3300.052228260357,0.0016332950214746954,-39.00726668878406
1504537200,2017-09-04T15:00:00Z,3600,3577.5,3682.38,3636.43,3633.56,265.39241091000036,3737.818729601991,3916.350270398008,3237.823187070857,3285.9626845465828,0.5345156369183819,-48.139497475725875
1504540800,2017-09-04T16:00:00Z,3600,3621.98,3688.99,3630.72,3665.24,187.49969492999963,3721.256611338262,3910.7353886617393,3223.0829885193357,3275.3297661107536,0.6455752872705554,-52.24677759141787
1504544400,2017-09-04T17:00:00Z,3600,3575.0,3665.23,3665.09,3580.0,164.23162633999996,3694.431014919636,3903.7859850803657,3197.6257508473323,3258.976210468086,0.05541394214784438,-61.350459620753554
1504548000,2017-09-04T18:00:00Z,3600,3549.74,3679.94,3581.03,3675.41,229.01831289000006,3682.626207065806,3892.3177929341946,3191.009144022282,3250.8827311509094,0.965207373271888,-59.873587128627605
1504551600,2017-09-04T19:00:00Z,3600,3671.55,3835.0,3675.54,3791.23,272.1469117699989,3680.7809537261733,3880.7320462738257,3204.9652328147627,3251.902705038241,0.7322116855307431,-46.93747222347838
1504555200,2017-09-04T20:00:00Z,3600,3758.0,3829.73,3791.16,3814.9,134.06707964000017,3679.896139588816,3873.4358604111835,3221.7592286545746,3254.6370792672255,0.793252474557369,-32.877850612650946
1504558800,2017-09-04T21:00:00Z,3600,3777.34,3869.0,3814.76,3833.19,157.06373626000018,3679.6135442886493,3868.13245571135,3237.881514077869,3258.3735869858738,0.6093170412393628,-20.492072908004957
1504562400,2017-09-04T22:00:00Z,3600,3805.79,3845.0,3830.78,3822.98,85.03949494000018,3679.3336806577945,3861.552319342206,3249.0463254912975,3261.1842259486975,0.4384085692425412,-12.137900457400065
1504566000,2017-09-04T23:00:00Z,3600,3761.0,3820.87,3820.87,3761.02,55.89990174999996,3677.18508871056,3850.4789112894396,3251.1405703734526,3258.8936457166615,0.00033405712376786116,-7.75307534320882
1504569600,2017-09-05T00:00:00Z,3600,3723.0,3761.02,3761.01,3723.01,31.138931930000034,3673.5379101616923,3837.2320898383073,3245.1088451971023,3254.0561759907796,0.00026301946344603586,-8.947330793677338
1504573200,2017-09-05T01:00:00Z,3600,3600.37,3723.66,3723.01,3620.0,75.28957621,3660.90284438748,3823.3481556125193,3224.1747573061994,3241.7794907727584,0.15921810365804295,-17.604733466559082
1504576800,2017-09-05T02:00:00Z,3600,3600.0,3669.02,3600.38,3663.05,51.55722425000006,3654.5875433183633,3808.5464566816368,3216.489598763036,3233.886022967825,0.9135033323674326,-17.396424204788673
1504580400,2017-09-05T03:00:00Z,3600,3605.02,3662.66,3662.66,3618.55,22.14118619999999,3643.4850830302403,3802.378916969761,3203.1931209299373,3223.3604691143155,0.23473282442748492,-20.16734818437817
1504584000,2017-09-05T04:00:00Z,3600,3600.0,3649.02,3612.84,3647.01,46.73965510000003,3637.8218244845652,3800.1011755154345,3195.6713726378925,3215.694481069119,0.9589963280293806,-20.02310843122632
1504587600,2017-09-05T05:00:00Z,3600,3596.11,3646.98,3646.75,3609.94,65.74743948000003,3627.3903428900694,3794.52665710993,3185.363640179304,3205.8359533750086,0.2718694712011,-20.472313195704373
1504591200,2017-09-05T06:00:00Z,3600,3601.82,3665.09,3607.18,3664.88,87.87113481000016,3622.8517511501154,3784.194248849885,3183.1290954765145,3200.785449962727,0.996680891417733,-17.65635448621242
1504594800,2017-09-05T07:00:00Z,3600,3660.26,3759.91,3665.03,3759.39,136.18742203000033,3624.518075119693,3787.6909248803076,3193.3957657400206,3203.1701979513773,0.9947817360762671,-9.774432211356725
1504598400,2017-09-05T08:00:00Z,3600,3651.81,3769.85,3759.41,3677.27,102.10268389000038,3621.1322497781402,3778.6077502218604,3188.944925726415,3199.4115771936285,0.21568959674686583,-10.466651467213524
1504602000,2017-09-05T09:00:00Z,3600,3655.97,3740.7,3666.31,3684.99,87.06260659000013,3618.7862122298475,3769.412787770155,3185.9897966674716,3197.334211811979,0.3424997049451195,-11.344415144507366
1504605600,2017-09-05T10:00:00Z,3600,3680.06,3724.99,3684.97,3710.17,80.13146029000009,3623.595473928153,3771.983526071848,3187.5788219199044,3197.923861593153,0.670153572223464,-10.34503967324872
1504609200,2017-09-05T11:00:00Z,3600,3711.19,3774.98,3718.91,3774.97,66.68708333000005,3630.3863027639954,3779.333697236004,3200.184893725486,3202.828154599957,0.9998432356168644,-2.6432608744712525
1504612800,2017-09-05T12:00:00Z,3600,3735.0,3794.7,3774.97,3750.69,114.07217523000013,3634.6032470267555,3783.6617529732457,3207.8973079288066,3205.135786976075,0.2628140703517605,2.7615209527316438
1504616400,2017-09-05T13:00:00Z,3600,3725.0,3780.0,3749.86,3765.31,84.30135049000003,3649.1679811786826,3787.6280188213177,3218.8057714793017,3209.4155609065806,0.73290909090909,9.390210572721116
1504620000,2017-09-05T14:00:00Z,3600,3705.0,3766.63,3765.3,3731.01,117.22904348000017,3652.6169190137725,3789.7390809862272,3221.861007452752,3209.8960048234253,0.42203472334902115,11.965002629326591
1504623600,2017-09-05T15:00:00Z,3600,3675.0,3731.07,3731.05,3694.57,123.29683380999988,3649.507143324311,3783.1828566756894,3219.755115912469,3207.659976078522,0.34902800071339585,12.095139833947087
1504627200,2017-09-05T16:00:00Z,3600,3650.0,3724.58,3694.57,3724.58,116.5079368000001,3648.8636032411455,3774.794396758855,3222.005956815614,3209.4546791361336,1.0,12.551277679480336
1504630800,2017-09-05T17:00:00Z,3600,3705.85,3755.0,3724.58,3736.0,80.8456116300001,3650.1028692333552,3763.836130766646,3226.436187911504,3211.989826557579,0.6134282807731442,14.446361353925113
1504634400,2017-09-05T18:00:00Z,3600,3716.16,3756.55,3731.83,3750.01,80.89549654999988,3651.9380790145206,3754.7039209854793,3231.2044592139027,3215.056496942323,0.8380787323594971,16.147962271579672
1504638000,2017-09-05T19:00:00Z,3600,3750.01,3814.22,3750.01,3780.93,158.03144267000064,3651.648552795367,3756.984447204633,3238.043763466919,3221.0389096374543,0.48154493069615045,17.004853829464537
1504641600,2017-09-05T20:00:00Z,3600,3761.24,3793.91,3780.93,3773.6,88.10419133000023,3652.1646310156743,3761.5273689843257,3244.4008582448782,3225.079645878806,0.3783287419651087,19.32121236607236
1504645200,2017-09-05T21:00:00Z,3600,3740.02,3780.28,3775.93,3754.85,58.66717232999997,3661.793725912744,3765.3832740872576,3246.7316583654997,3226.272683929683,0.3683556880278154,20.4589744358168
1504648800,2017-09-05T22:00:00Z,3600,3755.05,3798.59,3755.05,3798.59,39.80505459000002,3666.790070512688,3773.9409294873135,3254.918255590171,3230.3768873877048,1.0,24.5413682024664
1504652400,2017-09-05T23:00:00Z,3600,3745.07,3800.0,3796.15,3745.54,34.85654083000002,3678.3065455214683,3775.12345447853,3252.3330731133346,3230.0683086101512,0.008556344438372498,22.264764503183414
1504656000,2017-09-06T00:00:00Z,3600,3745.54,3792.38,3745.54,3787.53,28.16507628000002,3687.2512952364714,3780.2307047635277,3257.115058641295,3232.9921876880817,0.8964560204953054,24.12287095321335
1504659600,2017-09-06T01:00:00Z,3600,3785.65,3818.99,3787.75,3814.14,54.06001531999999,3703.777449883038,3784.124550116961,3264.9559280689878,3238.2900359030364,0.8545290941811652,26.66589216595139
1504663200,2017-09-06T02:00:00Z,3600,3807.65,3821.36,3812.68,3814.55,58.64880033999999,3712.7755922975057,3790.093407702495,3272.3624449921867,3243.6072625485326,0.503282275711165,28.75518244365412
1504666800,2017-09-06T03:00:00Z,3600,3806.23,3829.01,3814.55,3818.49,126.86013558000009,3713.068359832406,3795.7106401675946,3279.9894171592323,3249.85532812477,0.5381913959613546,30.13408903446225
1504670400,2017-09-06T04:00:00Z,3600,3751.53,3825.82,3819.7,3764.46,219.32366108000022,3721.384159989638,3796.113840010363,3277.500016147978,3251.2112078114465,0.17404765109704998,26.288808336531474
1504674000,2017-09-06T05:00:00Z,3600,3764.46,3804.83,3764.46,3800.96,105.20007613000003,3730.202520909164,3798.8924790908372,3280.7785917599863,3255.6138987925483,0.904136735199408,25.164692967437986
1504677600,2017-09-06T06:00:00Z,3600,3785.13,3828.57,3800.05,3827.01,157.35742350000018,3735.8542832676553,3804.924716732344,3287.273963245616,3261.3331574658887,0.9640883977900565,25.94080577972727
1504681200,2017-09-06T07:00:00Z,3600,3818.88,3890.43,3827.0,3880.5,198.44633212000002,3733.594551201557,3817.7374487984425,3300.3664712863792,3270.9591059799463,0.8612159329140479,29.407365306432894
1504684800,2017-09-06T08:00:00Z,3600,3872.2,3943.5,3880.49,3934.0,355.9517990499985,3730.9029068165137,3838.760093183487,3319.8334622483258,3283.28091896161,0.8667601683029457,36.55254328671572
1504688400,2017-09-06T09:00:00Z,3600,3907.03,3953.9,3934.0,3915.88,278.20206633999965,3731.604375815897,3853.115624184104,3333.90017689406,3292.4025030537337,0.18882014081501877,41.49767384032657
1504692000,2017-09-06T10:00:00Z,3600,3901.0,3939.04,3915.93,3930.51,160.73781227999987,3736.321173834567,3868.348826165433,3347.14823046734,3302.755025465702,0.7757623554153588,44.39320500163785
1504695600,2017-09-06T11:00:00Z,3600,3917.99,3934.95,3928.19,3929.29,151.10864485000025,3747.39787656184,3880.744123438158,3359.2663254696326,3312.1737823396275,0.6662735849056697,47.0925431300052
1504699200,2017-09-06T12:00:00Z,3600,3920.03,3950.0,3929.29,3932.0,149.3548099800006,3756.3782192792673,3892.5057807207327,3369.0663913851395,3320.8436425277714,0.3993993993993954,48.22274885736806
1504702800,2017-09-06T13:00:00Z,3600,3862.99,3939.74,3932.0,3895.03,176.21321441000052,3765.8541446322924,3898.932855367707,3371.113046831353,3325.486483710257,0.4174592833876276,45.6265631210963
1504706400,2017-09-06T14:00:00Z,3600,3884.0,3895.58,3894.99,3891.08,119.36226043000063,3774.557962705554,3904.336037294446,3372.2277304417994,3329.736880136907,0.6113989637305675,42.49085030489232
1504710000,2017-09-06T15:00:00Z,3600,3890.0,3947.47,3891.02,3947.47,106.28844408000015,3780.294486857121,3915.253513142879,3381.7732557655577,3337.6990305933796,1.0,44.0742251721781
1504713600,2017-09-06T16:00:00Z,3600,3900.0,3947.96,3947.47,3905.55,137.07206312000022,3788.0256494684863,3920.717350531514,3384.5114976226832,3342.313785538984,0.11572143452877769,42.197712083699116
1504717200,2017-09-06T17:00:00Z,3600,3895.0,3940.23,3905.54,3939.27,72.10920004000009,3798.924839158201,3928.2601608417995,3391.2653893988545,3349.4476673713502,0.9787751492372311,41.81772202750426
1504720800,2017-09-06T18:00:00Z,3600,3909.47,3940.47,3939.18,3912.25,93.46076837000027,3805.5831045767636,3932.9678954232377,3392.2788733825755,3353.7532888424785,0.08967741935484516,38.52558454009704
1504724400,2017-09-06T19:00:00Z,3600,3890.95,3930.0,3912.11,3912.76,110.01407679000022,3820.0532011821133,3935.219798817886,3392.1075912639876,3357.6635401272624,0.5585147247119154,34.44405113672519
1504728000,2017-09-06T20:00:00Z,3600,3859.1,3917.27,3912.76,3859.13,114.89639275000025,3827.2333048115897,3935.1996951884103,3382.5962300253577,3357.1753518969413,0.000515729757610453,25.42087812841646
1504731600,2017-09-06T21:00:00Z,3600,3845.21,3889.98,3859.19,3886.77,70.17514584000007,3833.102693005066,3936.5933069949347,3379.1812578675963,3358.4586530469674,0.9283002010274729,20.72260482062893
1504735200,2017-09-06T22:00:00Z,3600,3857.9,3904.3,3886.77,3902.45,58.81392791999996,3839.9818403404875,3938.5041596595124,3378.404074095682,3360.880798744425,0.9601293103448199,17.52327535125687
1504738800,2017-09-06T23:00:00Z,3600,3876.09,3911.84,3902.46,3903.21,35.62143678000006,3846.9153590448523,3940.042640955149,3377.888870318303,3363.3679286902866,0.7586013986013955,14.520941628016317
1504742400,2017-09-07T00:00:00Z,3600,3857.53,3903.21,3903.21,3857.68,19.26850665000001,3861.0154657941684,3935.264534205832,3370.3852916031146,3361.8632642077337,0.003283712784580489,8.522027395380974
1504746000,2017-09-07T01:00:00Z,3600,3811.0,3868.37,3860.0,3811.19,50.72363451000004,3862.8215277316604,3934.4814722683395,3357.6430737270043,3357.5615515498152,0.003311835454071029,0.08152217718907195
1504749600,2017-09-07T02:00:00Z,3600,3811.11,3840.43,3811.11,3825.05,22.32291460999999,3862.5255785674503,3934.5814214325505,3349.0793614119816,3354.182823898961,0.4754433833560775,-5.103462486979424
1504753200,2017-09-07T03:00:00Z,3600,3813.95,3856.08,3825.03,3829.37,12.848211419999982,3857.0804633992184,3934.913536600782,3341.3324819528384,3351.107016578073,0.36600996914312917,-9.774534625234537
1504756800,2017-09-07T04:00:00Z,3600,3816.55,3851.59,3824.44,3850.19,20.65247911,3852.695897949533,3930.9171020504673,3338.8526354044134,3349.7953884366725,0.960045662100454,-10.942753032259134
1504760400,2017-09-07T05:00:00Z,3600,3848.9,3868.72,3850.19,3864.13,23.534349109999994,3850.074820368796,3928.3631796312043,3338.20344969144,3349.572879277029,0.7684157416750879,-11.369429585589387
1504764000,2017-09-07T06:00:00Z,3600,3830.61,3862.25,3862.25,3830.61,35.92403635000002,3844.301322434487,3924.1466775655144,3333.0514657936183,3347.428047694494,0.0,-14.376581900875863
1504767600,2017-09-07T07:00:00Z,3600,3787.0,3830.49,3830.49,3788.39,143.25504486000017,3833.568809459256,3920.789190540744,3322.1804505441232,3341.951713350635,0.03196137042998114,-19.771262806511913
1504771200,2017-09-07T08:00:00Z,3600,3787.04,3823.96,3788.35,3823.96,64.65768905000007,3828.602781871585,3914.951218128416,3319.5714791767114,3339.2516366585187,1.0,-19.680157481807328
1504774800,2017-09-07T09:00:00Z,3600,3818.49,3871.56,3823.95,3869.0,58.16368866000003,3827.630783934306,3913.320216065695,3323.7283083402053,3339.5480476535877,0.9517618240060309,-15.819739313382343
1504778400,2017-09-07T10:00:00Z,3600,3855.28,3873.7,3868.05,3871.4,99.60785986999996,3826.9060928427357,3912.0769071572645,3327.290013749725,3339.463745989374,0.8751357220412718,-12.17373223964887
1504782000,2017-09-07T11:00:00Z,3600,3870.64,3898.03,3870.64,3895.92,166.13306701999983,3827.699661372401,3906.1283386275986,3334.0635647170116,3341.381829448521,0.9229645856151844,-7.318264731509316
1504785600,2017-09-07T12:00:00Z,3600,3875.11,3900.0,3895.31,3893.3,115.83497515000023,3827.6031379836304,3904.9998620163697,3340.332968402884,3342.817417839471,0.730815588589801,-2.484449436587056
1504789200,2017-09-07T13:00:00Z,3600,3883.21,3922.0,3892.99,3917.55,158.79455895999965,3828.3172051240845,3902.113794875915,3350.333715247628,3345.953504118642,0.8852797112657947,4.380211128986048
1504792800,2017-09-07T14:00:00Z,3600,3896.29,3920.82,3917.18,3898.06,106.67690093000023,3828.3908144958386,3900.621185504162,3355.505988558487,3347.388090199217,0.07215654300855961,8.11789835926993
1504796400,2017-09-07T15:00:00Z,3600,3888.02,3904.92,3897.97,3901.67,98.14825817000029,3828.502453852748,3899.400546147252,3360.3482488642144,3349.3543093162134,0.8076923076923087,10.99393954800098
